,MovieId,Movie Title,Genre,year,runtime,revenue,budget
3268,3337,I'll Never Forget What's 'is Name ,"Comedy,Drama",1967-12-18,97,0,0
3269,3338,For All Mankind ,Documentary,1989-01-01,80,0,0
3270,3339,Cross of Iron ,War,1977-01-29,132,0,6000000
3271,3340,Bride of the Monster ,"Horror,Sci-Fi",1955-05-11,69,0,0
3272,3341,Born Yesterday ,Comedy,1950-12-25,103,0,0
3273,3342,Birdy ,"Drama,War",1984-12-14,120,0,0
3274,3343,And God Created Woman ,"Comedy,Drama,Romance",1988-03-04,100,0,0
3275,3344,Blood Feast ,Horror,1963-06-06,67,4000000,24500
3276,3345,Charlie,,1967-10-18,75,0,0
3277,3346,Color Me Blood Red ,Horror,1965-10-13,79,0,50000
3278,3347,Never Cry Wolf ,Drama,1983-01-01,105,0,0
3279,3348,Night Visitor,,1971-01-01,106,0,0
3280,3349,Perils of Pauline,,1947-07-04,96,0,0
3281,3350,Raisin in the Sun,,1961-05-28,128,0,1500000
3282,3351,Two Thousand Maniacs! ,Horror,1964-03-20,87,0,65000
3283,3352,Brown's Requiem ,Drama,1998-11-01,104,0,0
3284,3353,Closer You Get,,2000-12-27,93,0,0
3285,3354,Mission to Mars ,Sci-Fi,2000-03-10,114,60874615,90000000
3286,3355,Ninth Gate,,1999-08-24,133,58401898,38000000
3287,3356,Condo Painting ,Documentary,2000-03-17,0,0,0
3288,3357,East-West ,"Drama,Romance",1999-09-01,125,0,0
3289,3358,Defending Your Life ,"Comedy,Romance",1991-03-22,112,0,0
3290,3359,Breaking Away ,Drama,1979-05-24,100,20000000,2300000
3291,3360,Hoosiers ,Drama,1986-11-14,114,28607524,9000000
3292,3361,Bull Durham ,Comedy,1988-06-15,108,50888000,7000000
3293,3362,Dog Day Afternoon ,"Comedy,Crime,Drama",1975-08-11,125,46665856,1800000
3294,3363,American Graffiti ,"Comedy,Drama",1973-08-01,110,115000000,777000
3295,3364,Asphalt Jungle,,1950-05-23,112,0,0
3296,3365,Searchers,,1956-03-13,119,0,3750000
3297,3366,Where Eagles Dare ,"Action,Adventure,War",0,,,
3298,3367,Devil's Brigade,,1968-05-15,130,0,0
3299,3368,Big Country,,1958-09-30,165,0,0
3300,3369,Any Number Can Win ,Crime,1963-03-19,118,0,0
3301,3370,Betrayed ,"Drama,Thriller",1988-08-26,127,0,19000000
3302,3371,Bound for Glory ,Drama,1976-12-05,147,0,0
3303,3372,Bridge at Remagen,,1969-06-25,117,0,0
3304,3373,Buck and the Preacher ,Western,1972-03-17,102,0,0
3305,3374,Daughters of the Dust ,Drama,1991-01-15,112,1,0
3306,3375,Destination Moon ,Sci-Fi,1950-06-26,91,0,0
3307,3376,Fantastic Night,,1942-07-10,103,0,0
3308,3377,Hangmen Also Die ,"Drama,War",1943-04-15,134,0,0
3309,3378,Ogre,,1996-01-01,118,0,0
3310,3379,On the Beach ,Drama,1959-12-16,134,0,0
3311,3380,Railroaded! ,Film-Noir,1947-09-25,72,0,0
3312,3381,Slaves to the Underground ,"Comedy,Drama",1997-11-14,93,0,0
3313,3382,Song of Freedom ,Drama,1936-08-16,80,0,0
3314,3383,Big Fella ,"Drama,Musical",1937-07-17,0,0,0
3315,3384,Taking of Pelham One Two Three,,1974-10-02,104,0,0
3316,3385,Volunteers ,Comedy,1985-08-16,107,0,0
3317,3386,JFK ,"Drama,Mystery",1991-12-20,189,205405498,40000000
3318,3387,Who's Harry Crumb? ,Comedy,1989-02-03,94,0,0
3319,3388,Harry and the Hendersons ,Comedy,1987-06-05,110,0,0
3320,3389,Let's Get Harry ,"Action,Adventure",1986-01-01,102,0,0
3321,3390,Shanghai Surprise ,Adventure,1986-08-29,97,0,17000000
3322,3391,Who's That Girl? ,Comedy,1987-08-07,92,7305209,0
3323,3392,She-Devil ,Comedy,1989-12-08,99,0,0
3324,3393,Date with an Angel ,"Comedy,Fantasy",1987-11-20,105,0,0
3325,3394,Blind Date ,"Comedy,Romance",1987-03-27,95,39321715,18000000
3326,3395,Nadine ,Comedy,1987-08-07,83,5669831,12000000
3327,3396,Muppet Movie,,1979-05-31,97,76657000,0
3328,3397,Great Muppet Caper,,1981-06-26,95,0,0
3329,3398,Muppets Take Manhattan,,1984-07-13,94,0,8000000
3330,3399,Sesame Street Presents Follow That Bird ,"Children's,Comedy",1985-08-02,88,0,0
3331,3400,We're Back! A Dinosaur's Story ,"Animation,Children's",1993-11-24,64,9317021,0
3332,3401,Baby... Secret of the Lost Legend ,"Adventure,Sci-Fi",1985-03-22,95,0,0
3333,3402,Turtle Diary ,Drama,1985-09-10,97,0,0
3334,3403,Raise the Titanic ,"Drama,Thriller",1980-01-01,115,0,0
3335,3404,Titanic ,"Action,Drama",1953-04-11,98,0,0
3336,3405,Night to Remember,,1958-12-16,123,0,0
3337,3406,Captain Horatio Hornblower ,"Action,Adventure,War",1951-04-10,117,0,0
3338,3407,Carriers Are Waiting,,1999-09-15,94,0,0
3339,3408,Erin Brockovich ,Drama,2000-03-13,131,256271286,52000000
3340,3409,Final Destination ,"Drama,Thriller",2000-03-16,98,53302314,23000000
3341,3410,Soft Fruit ,"Comedy,Drama",1999-10-28,101,0,0
3342,3411,Babymother ,Drama,1998-09-11,82,0,0
3343,3412,Bear,,1988-10-21,94,138241022,0
3344,3413,Impact ,"Crime,Drama",1949-03-20,111,0,0
3345,3414,Love Is a Many-Splendored Thing ,Romance,1955-08-18,102,0,0
3346,3415,Mirror,,1975-03-07,106,0,0
3347,3416,Trial,,0,,,
3348,3417,Crimson Pirate,,1952-09-27,105,0,1850000
3349,3418,Thelma & Louise ,"Action,Drama",1991-05-24,130,45361000,16000000
3350,3419,Something for Everyone ,"Comedy,Crime",1970-07-22,112,0,0
3351,3420,...And Justice for All ,"Drama,Thriller",1979-10-19,119,33300000,0
3352,3421,Animal House ,Comedy,1978-07-27,109,141000000,2700000
3353,3422,She's Gotta Have It ,"Comedy,Romance",1986-08-08,84,0,0
3354,3423,School Daze ,Drama,1988-02-12,121,0,0
3355,3424,Do the Right Thing ,"Comedy,Drama",1989-06-30,120,37295445,6500000
3356,3425,Mo' Better Blues ,Drama,1990-08-03,129,16153593,10000000
3357,3426,Jungle Fever ,"Drama,Romance",1991-06-07,132,32482682,14000000
3358,3427,Coogan's Bluff ,Crime,1968-10-02,93,3110000,0
3359,3428,Champ,,1979-07-10,121,0,0
3360,3429,Creature Comforts ,"Animation,Comedy",1989-07-15,5,0,500000
3361,3430,Death Wish ,"Action,Drama",1974-07-24,93,22000000,3000000
3362,3431,Death Wish II ,"Action,Drama",1982-02-20,88,0,0
3363,3432,Death Wish 3 ,"Action,Drama",1985-11-01,92,0,0
3364,3433,Death Wish 4: The Crackdown ,"Action,Drama",1987-06-11,99,0,0
3365,3434,Death Wish V: The Face of Death ,"Action,Drama",1994-01-14,95,0,0
3366,3435,Double Indemnity ,"Crime,Film-Noir",1944-04-24,107,2500000,927262
3367,3436,Dying Young ,"Drama,Romance",1991-06-20,111,0,0
3368,3437,Cool as Ice ,Drama,1991-10-18,91,1193062,6000000
3369,3438,Teenage Mutant Ninja Turtles ,"Action,Children's,Fantasy",1990-03-30,93,201965915,13500000
3370,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze ,"Action,Children's,Fantasy",1991-03-22,88,78,25000000
3371,3440,Teenage Mutant Ninja Turtles III ,"Action,Children's,Fantasy",1993-03-17,96,42,21
3372,3441,Red Dawn ,"Action,War",1984-08-10,114,38376497,0
3373,3442,Band of the Hand ,Action,1986-04-11,109,4865912,8700000
3374,3443,Born American ,"Action,Drama,Thriller",1986-08-30,97,0,0
3375,3444,Bloodsport ,Action,1988-02-26,92,11806119,1500000
3376,3445,Eyes of Laura Mars ,"Mystery,Thriller",1978-08-02,104,0,0
3377,3446,Funny Bones ,Comedy,1995-09-20,128,532,0
3378,3447,Good Earth,,1937-08-06,138,0,0
3379,3448,Good Morning,,1987-12-23,121,123922370,13000000
3380,3449,Good Mother,,1988-11-04,104,0,0
3381,3450,Grumpy Old Men ,Comedy,1993-12-25,103,0,0
3382,3451,Guess Who's Coming to Dinner ,"Comedy,Drama",1967-12-11,108,56666667,4000000
3383,3452,Romeo Must Die ,"Action,Romance",2000-03-20,115,91036760,25000000
3384,3453,Here on Earth ,"Drama,Romance",2000-03-23,96,0,0
3385,3454,Whatever It Takes ,"Comedy,Romance",2000-03-31,94,9902115,15000000
3386,3455,Buddy Boy ,"Drama,Thriller",1999-09-05,105,0,0
3387,3456,Color of Paradise,,1999-02-08,90,0,0
3388,3457,Waking the Dead ,Drama,2000-01-01,105,327418,8500000
3389,3458,Blood and Sand ,"Drama,Romance",1989-09-22,113,0,0
3390,3459,Gothic ,"Drama,Horror",1986-11-30,84,0,0
3391,3460,Hillbillys in a Haunted House ,Comedy,1967-05-01,86,0,0
3392,3461,Lord of the Flies ,"Adventure,Drama,Thriller",1963-08-13,92,0,0
3393,3462,Modern Times ,Comedy,1936-02-05,87,8500000,1500000
3394,3463,Last Resort ,Comedy,1994-04-29,90,0,0
3395,3464,Solar Crisis ,"Sci-Fi,Thriller",1990-07-14,112,0,55000000
3396,3465,That's Life! ,Drama,1986-10-10,102,0,0
3397,3466,Heart and Souls ,"Comedy,Fantasy",1993-08-13,104,16589540,0
3398,3467,Hud ,"Drama,Western",1963-05-29,112,0,0
3399,3468,Hustler,,1961-09-25,134,0,2000000
3400,3469,Inherit the Wind ,Drama,1960-06-24,128,0,0
3401,3470,Dersu Uzala ,"Adventure,Drama",1975-08-02,144,0,4000000
3402,3471,Close Encounters of the Third Kind ,"Drama,Sci-Fi",1977-11-16,135,303788635,20000000
3403,3472,Horror Hotel ,Horror,1960-09-09,76,0,0
3404,3473,Jonah Who Will Be 25 in the Year 2000 ,Comedy,1976-01-01,116,0,0
3405,3474,Retroactive ,"Sci-Fi,Thriller",1997-01-01,91,0,0
3406,3475,Place in the Sun,,1951-06-13,122,0,0
3407,3476,Jacob's Ladder ,"Horror,Mystery,Thriller",1990-11-02,113,25965144,25000000
3408,3477,Empire Records ,"Comedy,Drama",1995-09-22,90,0,0
3409,3478,Bamba,,1987-07-24,108,54215416,6500000
3410,3479,Ladyhawke ,"Adventure,Fantasy,Romance",1985-04-03,121,18432000,20000000
3411,3480,Lucas ,Drama,1986-03-28,108,0,0
3412,3481,High Fidelity ,Comedy,2000-03-17,113,47126295,30000000
3413,3482,Price of Glory ,Drama,0,,,
3414,3483,Road to El Dorado,,2000-03-31,89,76432727,95000000
3415,3484,Skulls,,2000-03-31,106,35007180,15000000
3416,3485,Autopsy ,Horror,1975-01-18,85,0,0
3417,3486,Devil Girl From Mars ,Sci-Fi,1954-05-01,77,0,0
3418,3487,Dorado,,1966-12-17,120,6000000,4653000
3419,3488,Hideous Sun Demon,,1958-08-28,74,0,0
3420,3489,Hook ,"Adventure,Fantasy",1991-12-11,144,300854823,70000000
3421,3490,Horror Express ,Horror,1972-09-30,90,0,300000
3422,3491,My Chauffeur ,Comedy,1986-01-24,97,0,0
3423,3492,Son of the Sheik,,1926-09-05,68,0,0
3424,3493,Torso ,Horror,1973-01-04,97,0,0
3425,3494,True Grit ,"Adventure,Western",1969-06-11,128,14250000,0
3426,3495,Roadside Prophets ,"Comedy,Drama",1992-03-27,96,157645,0
3427,3496,Madame Sousatzka ,Drama,1988-10-14,122,0,0
3428,3497,Max Dugan Returns ,Comedy,1983-03-25,98,0,0
3429,3498,Midnight Express ,Drama,1978-10-06,121,35000000,2300000
3430,3499,Misery ,Horror,1990-11-28,107,61276872,20000000
3431,3500,Mr. Saturday Night ,"Comedy,Drama",1992-09-23,119,13300000,43000000
3432,3501,Murphy's Romance ,"Comedy,Romance",1985-12-25,107,30867525,13000000
3433,3502,My Life ,Drama,1993-11-12,114,27484464,0
3434,3503,Solaris ,"Drama,Sci-Fi",1972-03-20,167,0,0
3435,3504,Network ,"Comedy,Drama",1976-11-01,121,23689877,3800000
3436,3505,No Way Out ,Thriller,1987-08-14,114,35509515,15000000
3437,3506,North Dallas Forty ,"Comedy,Drama",1979-08-03,119,26079312,0
3438,3507,Odd Couple,,1968-02-07,106,0,0
3439,3508,Outlaw Josey Wales,,1976-06-30,135,31800000,3700000
3440,3509,Black and White ,Drama,1999-09-04,98,5241315,10000000
3441,3510,Frequency ,"Drama,Thriller",2000-04-28,118,68106245,31000000
3442,3511,Ready to Rumble ,Comedy,2000-04-07,107,12372410,24000000
3443,3512,Return to Me ,"Drama,Romance",2000-04-07,115,36609995,24000000
3444,3513,Rules of Engagement ,"Drama,Thriller",2000-04-07,128,71000000,60000000
3445,3514,Joe Gould's Secret ,Drama,2000-01-21,104,0,0
3446,3515,Me Myself I ,Comedy,2000-04-20,104,0,0
3447,3516,Bell,,1958-12-25,106,0,0
3448,3517,Bells,,1926-07-29,68,0,0
3449,3518,End of Violence,,1997-09-12,122,0,5000000
3450,3519,Force 10 from Navarone ,"Action,War",1978-11-01,118,7230000,5000000
3451,3520,How to Stuff a Wild Bikini ,Comedy,1965-07-14,93,0,0
3452,3521,Mystery Train ,"Comedy,Crime,Drama",1989-09-06,113,0,2800000
3453,3522,Sacco and Vanzetti ,Drama,1971-03-16,120,0,0
3454,3523,Taffin ,"Action,Thriller",1988-02-26,96,0,0
3455,3524,Arthur ,"Comedy,Romance",1981-07-17,97,95461682,7000000
3456,3525,Bachelor Party ,Comedy,1984-06-29,105,38435947,6000000
3457,3526,Parenthood ,"Comedy,Drama",1989-07-31,124,126297830,0
3458,3527,Predator ,"Action,Sci-Fi,Thriller",1987-06-11,107,98235548,18000000
3459,3528,Prince of Tides,,1991-12-25,132,74787599,30000000
3460,3529,Postman Always Rings Twice,,1981-03-20,122,0,12000000
3461,3530,Smoking/No Smoking ,Comedy,1993-12-15,298,0,0
3462,3531,All the Vermeers in New York ,"Comedy,Drama,Romance",1990-09-11,87,0,0
3463,3532,Freedom for Us ,Comedy,0,,,
3464,3533,Actor's Revenge,,1963-01-13,113,0,0
3465,3534,28 Days ,Comedy,2000-04-06,103,0,43000000
3466,3535,American Psycho ,"Comedy,Horror,Thriller",2000-04-13,102,34266564,7000000
3467,3536,Keeping the Faith ,"Comedy,Romance",2000-04-14,127,37036004,30000000
3468,3537,Where the Money Is ,"Comedy,Drama",2000-04-14,89,0,0
3469,3538,East is East ,Comedy,1999-05-14,97,28200000,3800000
3470,3539,Filth and the Fury,,2000-03-29,108,0,0
3471,3540,Passion of Mind ,"Romance,Thriller",2000-01-07,105,0,0
3472,3541,Third World Cop ,Action,1999-09-14,98,40717,0
3473,3542,Coming Apart ,Drama,1969-10-26,110,0,0
3474,3543,Diner ,"Comedy,Drama",1982-04-02,110,0,0
3475,3544,Shakes the Clown ,Comedy,1991-03-13,87,0,0
3476,3545,Cabaret ,"Musical,War",1972-02-13,124,0,6000000
3477,3546,What Ever Happened to Baby Jane? ,"Drama,Thriller",1962-10-31,135,0,980000
3478,3547,Prick Up Your Ears ,Drama,1987-04-17,111,0,0
3479,3548,Auntie Mame ,"Comedy,Drama",1958-12-27,143,23300000,2240000
3480,3549,Guys and Dolls ,Musical,1955-11-03,150,0,5500000
3481,3550,Hunger,,1983-04-29,97,5979292,0
3482,3551,Marathon Man ,Thriller,1976-10-05,125,21709020,6500000
3483,3552,Caddyshack ,Comedy,1980-07-25,98,39846344,6000000
3484,3553,Gossip ,"Drama,Thriller",2000-04-21,90,5108820,14000000
3485,3554,Love and Basketball ,"Drama,Romance",2000-04-21,124,27728118,20000000
3486,3555,U-571 ,"Action,Thriller",2000-04-20,116,127666415,62000000
3487,3556,Virgin Suicides,,1999-04-21,97,10409377,6000000
3488,3557,Jennifer 8 ,Thriller,1992-11-06,124,11390479,20000000
3489,3558,Law,,1959-01-25,126,0,0
3490,3559,Limelight ,Drama,1952-10-31,137,0,0
3491,3560,Phantom Love ,Drama,1978-01-01,105,0,0
3492,3561,Stacy's Knights ,Drama,1983-06-01,100,0,0
3493,3562,Committed ,"Comedy,Drama",2000-01-21,98,0,3000000
3494,3563,Crow: Salvation,,2000-10-31,102,0,10000000
3495,3564,Flintstones in Viva Rock Vegas,,2000-04-28,90,59468275,83000000
3496,3565,Where the Heart Is ,"Comedy,Drama",2000-04-27,120,0,0
3497,3566,Big Kahuna,,2000-04-28,90,3728888,7000000
3498,3567,Bossa Nova ,Comedy,2000-01-01,95,0,0
3499,3568,Smiling Fish and Goat on Fire ,Drama,1999-09-16,90,0,0
3500,3569,Idiots,,1998-04-28,117,0,2500000
3501,3570,Last September,,2000-04-28,103,0,0
3502,3571,Time Code ,Drama,2000-03-22,97,0,4000000
3503,3572,Carnosaur ,"Horror,Sci-Fi",1993-05-21,83,1753979,1000000
3504,3573,Carnosaur 2 ,"Horror,Sci-Fi",1995-02-23,83,0,0
3505,3574,Carnosaur 3: Primal Species ,"Horror,Sci-Fi",1996-11-21,85,0,0
3506,3575,Defying Gravity ,Drama,1997-07-09,92,0,0
3507,3576,Hidden,,1987-10-30,96,0,0
3508,3577,Two Moon Juction ,Drama,1988-04-29,104,1547397,0
3509,3578,Gladiator ,"Action,Drama",2000-05-01,155,457640427,103000000
3510,3579,I Dreamed of Africa ,Drama,2000-05-05,114,0,34000000
3511,3580,Up at the Villa ,Drama,2000-04-14,115,0,0
3512,3581,Human Traffic ,Drama,1999-06-04,99,4000000,600000
3513,3582,Jails,,,90,10,0
3514,3583,Black Tights ,Drama,1962-02-20,140,0,0
3515,3584,Breathless ,"Action,Drama,Romance,Thriller",1983-05-13,100,19910002,0
3516,3585,Great Locomotive Chase,,1956-06-08,85,0,0
3517,3586,Idolmaker,,1980-11-14,117,0,0
3518,3587,Inferno ,Horror,1980-02-07,107,0,3000000
3519,3588,King of Marvin Gardens,,1972-10-12,103,0,0
3520,3589,Kill,,1966-12-13,91,0,0
3521,3590,Lords of Flatbush,,1974-05-01,86,0,0
3522,3591,Mr. Mom ,"Comedy,Drama",1983-07-22,91,64783827,0
3523,3592,Time Masters ,"Animation,Sci-Fi",1982-03-24,75,0,0
3524,3593,Battlefield Earth ,"Action,Sci-Fi",2000-05-10,118,21400000,44000000
3525,3594,Center Stage ,Drama,2000-05-12,115,17200925,18000000
3526,3595,Held Up ,Comedy,1999-10-08,89,0,0
3527,3596,Screwed ,Comedy,2000-05-12,81,0,0
3528,3597,Whipped ,Comedy,2000-09-01,82,0,3000000
3529,3598,Hamlet ,Drama,2000-05-12,112,1568749,2000000
3530,3599,Anchors Aweigh ,"Comedy,Musical",1945-07-14,143,0,0
3531,3600,Blue Hawaii ,"Comedy,Musical",1961-11-22,102,0,0
3532,3601,Castaway Cowboy,,1974-08-01,91,0,0
3533,3602,G. I. Blues ,Musical,1960-11-23,104,0,0
3534,3603,Gay Deceivers,,1969-07-30,97,0,0
3535,3604,Gypsy ,Musical,1962-12-01,143,0,0
3536,3605,King Creole ,"Drama,Musical",1958-07-02,116,0,0
3537,3606,On the Town ,Musical,1949-12-08,98,0,0
3538,3607,One Little Indian ,"Comedy,Drama,Western",1973-06-20,90,0,0
3539,3608,Pee-wee's Big Adventure ,Comedy,1985-07-26,90,40940662,6000000
3540,3609,Regret to Inform ,Documentary,1999-01-01,72,0,0
3541,3610,Roustabout ,Musical,1964-11-11,101,3000000,0
3542,3611,Saludos Amigos ,"Animation,Children's,Comedy",1942-08-24,42,0,0
3543,3612,Slipper and the Rose,,1976-03-24,146,0,0
3544,3613,Things Change ,Comedy,1988-10-21,100,0,0
3545,3614,Honeymoon in Vegas ,"Comedy,Romance",1992-08-28,96,0,25000000
3546,3615,Dinosaur ,"Animation,Children's",2000-05-19,82,354248063,127500000
3547,3616,Loser ,"Comedy,Romance",2000-07-21,98,0,0
3548,3617,Road Trip ,Comedy,2000-05-19,93,119754278,16000000
3549,3618,Small Time Crooks ,Comedy,2000-05-19,94,0,0
3550,3619,Hollywood Knights,,1980-05-30,91,0,0
3551,3620,Myth of Fingerprints,,1997-09-17,93,458815,2000000
3552,3621,Possession ,"Drama,Horror",1981-05-27,123,0,0
3553,3622,Twelve Chairs,,1970-10-28,94,0,0
3554,3623,Mission: Impossible 2 ,"Action,Thriller",2000-05-23,123,546388105,125000000
3555,3624,Shanghai Noon ,Action,2000-05-26,110,56932305,55000000
3556,3625,Better Living Through Circuitry ,Documentary,1999-01-01,85,0,0
3557,3626,8 1/2 Women ,Comedy,1999-05-22,118,0,0
3558,3627,Carnival of Souls ,"Horror,Thriller",1962-09-26,78,0,30000
3559,3628,Flying Tigers ,"Action,Drama,War",1942-10-08,102,0,0
3560,3629,Gold Rush,,1925-06-26,95,2500000,923000
3561,3630,House of Exorcism,,1973-05-09,92,0,1000000
3562,3631,It's in the Water ,Comedy,1998-01-30,100,0,0
3563,3632,Monsieur Verdoux ,Comedy,1947-04-11,124,0,2000000
3564,3633,On Her Majesty's Secret Service ,Action,1969-12-12,142,81974493,7000000
3565,3634,Seven Days in May ,Thriller,1964-02-12,118,0,0
3566,3635,Spy Who Loved Me,,1977-07-07,125,185438673,14000000
3567,3636,Those Who Love Me Can Take the Train ,Drama,1998-05-15,122,0,0
3568,3637,Vagabond ,Drama,1985-12-04,105,0,0
3569,3638,Moonraker ,"Action,Romance,Sci-Fi",1979-06-26,126,210300000,34000000
3570,3639,Man with the Golden Gun,,1974-12-01,125,97572000,7000000
3571,3640,King in New York,,1957-10-25,110,0,0
3572,3641,Woman of Paris,,1923-10-01,78,0,0
3573,3642,In Old California ,Western,1942-05-31,91,0,0
3574,3643,Fighting Seabees,,1944-01-27,100,0,0
3575,3644,Dark Command ,Western,1940-04-15,94,0,0
3576,3645,Cleo From 5 to 7 ,Drama,1962-04-11,90,0,0
3577,3646,Big Momma's House ,Comedy,2000-05-31,98,173959438,30000000
3578,3647,Running Free ,Drama,1999-11-11,81,0,0
3579,3648,Abominable Snowman,,1957-08-26,91,0,0
3580,3649,American Gigolo ,Drama,1980-02-08,117,22743674,4800000
3581,3650,Anguish ,Horror,1987-11-10,86,0,0
3582,3651,Blood Spattered Bride,,1972-09-30,100,0,0
3583,3652,City of the Living Dead ,Horror,1980-08-11,93,0,0
3584,3653,Endless Summer,,1966-06-15,95,0,0
3585,3654,Guns of Navarone,,1961-04-27,158,28900000,6000000
3586,3655,Blow-Out ,Drama,1973-05-17,135,0,0
3587,3656,Lured ,Crime,1947-08-28,102,0,0
3588,3657,Pandora and the Flying Dutchman ,Drama,1951-02-15,122,0,0
3589,3658,Quatermass and the Pit ,Sci-Fi,1967-11-09,97,0,0
3590,3659,Quatermass II ,"Sci-Fi,Thriller",1957-05-24,85,0,0
3591,3660,Puppet Master ,"Horror,Sci-Fi,Thriller",1989-10-12,85,0,0
3592,3661,Puppet Master II ,"Horror,Sci-Fi,Thriller",1990-11-28,88,0,0
3593,3662,Puppet Master III: Toulon's Revenge ,"Horror,Sci-Fi,Thriller",1991-10-17,86,0,800000
3594,3663,Puppet Master 4 ,"Horror,Sci-Fi,Thriller",1993-11-24,79,0,0
3595,3664,Puppet Master 5: The Final Chapter ,"Horror,Sci-Fi,Thriller",1994-09-21,82,0,0
3596,3665,Curse of the Puppet Master ,"Horror,Sci-Fi,Thriller",1998-05-26,90,0,0
3597,3666,Retro Puppetmaster ,"Horror,Sci-Fi,Thriller",1999-11-09,80,0,0
3598,3667,Rent-A-Cop ,"Action,Comedy",1987-11-28,96,0,0
3599,3668,Romeo and Juliet ,"Drama,Romance",1968-04-03,138,38901218,0
3600,3669,Stay Tuned ,Comedy,1992-08-14,87,0,0
3601,3670,Story of G.I. Joe,,1945-07-13,108,0,0
3602,3671,Blazing Saddles ,"Comedy,Western",1974-02-07,93,119500000,2600000
3603,3672,Benji ,"Adventure,Children's",1974-10-17,86,0,0
3604,3673,Benji the Hunted ,"Adventure,Children's",1987-06-17,88,0,0
3605,3674,For the Love of Benji ,"Adventure,Children's",1977-06-10,85,0,0
3606,3675,White Christmas ,Musical,1954-10-13,120,0,0
3607,3676,Eraserhead ,"Drama,Horror",1977-03-19,89,7000000,10000
3608,3677,Baraka ,Documentary,1992-09-15,96,0,4000000
3609,3678,Man with the Golden Arm,,1955-12-14,119,0,0
3610,3679,Decline of Western Civilization,,1981-07-01,100,0,100000
3611,3680,Decline of Western Civilization Part II: The Metal Years,,1988-06-17,93,0,0
3612,3681,For a Few Dollars More ,Western,1965-12-18,132,15000000,600000
3613,3682,Magnum Force ,Western,1973-12-24,124,39768000,0
3614,3683,Blood Simple ,"Drama,Film-Noir",1984-09-07,97,0,1500000
3615,3684,Fabulous Baker Boys,,1989-10-13,114,0,13000000
3616,3685,Prizzi's Honor ,"Comedy,Drama,Romance",1985-05-13,124,0,0
3617,3686,Flatliners ,Thriller,1990-08-09,115,61489265,26000000
3618,3687,Light Years ,Sci-Fi,1987-12-11,83,0,0
3619,3688,Porky's ,Comedy,1981-11-13,94,125728258,4000000
3620,3689,Porky's II: The Next Day ,Comedy,1983-06-24,98,33759266,6500000
3621,3690,Porky's Revenge ,Comedy,1985-03-22,92,20518905,9000000
3622,3691,Private School ,Comedy,1983-07-29,89,0,0
3623,3692,Class of Nuke 'Em High ,"Comedy,Horror",1986-12-12,85,0,2000000
3624,3693,Toxic Avenger,,1984-05-01,82,0,0
3625,3694,Toxic Avenger,,1989-02-24,96,0,0
3626,3695,Toxic Avenger Part III: The Last Temptation of Toxie,,1989-11-24,102,0,0
3627,3696,Night of the Creeps ,"Comedy,Horror,Sci-Fi",1986-08-21,88,0,0
3628,3697,Predator 2 ,"Action,Sci-Fi,Thriller",1990-11-20,108,57120318,35000000
3629,3698,Running Man,,1987-11-13,101,38122105,27000000
3630,3699,Starman ,"Adventure,Drama,Romance,Sci-Fi",1984-12-14,115,28744356,22000000
